id_oferta,id_curso,id_municipio,modalidade_graduacao,turno_graduacao,categoria_administrativa
27556,5710,3122306,Presencial,Matutino,Privada com fins lucrativos
27557,5710,3122306,Presencial,Não informado,Privada com fins lucrativos
27558,5814,3122306,Presencial,Integral,Privada com fins lucrativos
27559,5814,3122306,Presencial,Noturno,Privada com fins lucrativos
27560,5814,3122306,Presencial,Matutino,Privada com fins lucrativos
27561,5710,4113700,Presencial,Noturno,Privada sem fins lucrativos
27562,5710,4113700,Presencial,Integral,Privada sem fins lucrativos
27563,5710,4113700,Presencial,Matutino,Privada sem fins lucrativos
27564,5710,4113700,Presencial,Não informado,Privada sem fins lucrativos
27565,5710,4113700,Presencial,Vespertino,Privada sem fins lucrativos
27566,17,4113700,Presencial,Integral,Privada sem fins lucrativos
27567,17,4113700,Presencial,Matutino,Privada sem fins lucrativos
27568,17,4113700,Presencial,Noturno,Privada sem fins lucrativos
27569,17,4113700,Presencial,Não informado,Privada sem fins lucrativos
27570,5,4113700,Presencial,Integral,Privada sem fins lucrativos
27571,5,4113700,Presencial,Noturno,Privada sem fins lucrativos
27572,5,4113700,Presencial,Matutino,Privada sem fins lucrativos
27573,23,3201506,Presencial,Noturno,Privada sem fins lucrativos
27574,23,3201506,Presencial,Integral,Privada sem fins lucrativos
27575,23,3201506,Presencial,Matutino,Privada sem fins lucrativos
27576,5710,3148004,Presencial,Integral,Privada sem fins lucrativos
27577,5710,3148004,Presencial,Noturno,Privada sem fins lucrativos
27578,5710,3148004,Presencial,Não informado,Privada sem fins lucrativos
27579,5710,3148004,Presencial,Matutino,Privada sem fins lucrativos
27580,5710,3148004,Presencial,Vespertino,Privada sem fins lucrativos
27581,6307,3148004,Presencial,Integral,Privada sem fins lucrativos
27582,6307,3148004,Presencial,Noturno,Privada sem fins lucrativos
27583,5806,3122306,Presencial,Integral,Privada com fins lucrativos
27584,5806,3122306,Presencial,Noturno,Privada com fins lucrativos
27585,5806,3122306,Presencial,Matutino,Privada com fins lucrativos
27586,5806,3122306,Presencial,Vespertino,Privada com fins lucrativos
27587,5806,3122306,Presencial,Não informado,Privada com fins lucrativos
27588,5902,5201108,Presencial,Integral,Privada com fins lucrativos
27589,5902,5201108,Presencial,Noturno,Privada com fins lucrativos
27590,5902,5201108,Presencial,Não informado,Privada com fins lucrativos
27591,5806,5201108,Presencial,Integral,Privada com fins lucrativos
27592,5806,5201108,Presencial,Noturno,Privada com fins lucrativos
27593,17,4321808,Presencial,Integral,Privada sem fins lucrativos
27594,17,4321808,Presencial,Matutino,Privada sem fins lucrativos
27595,17,4321808,Presencial,Noturno,Privada sem fins lucrativos
27596,95,1302603,Presencial,Integral,Privada com fins lucrativos
27597,95,1302603,Presencial,Noturno,Privada com fins lucrativos
27598,95,1302603,Presencial,Matutino,Privada com fins lucrativos
27599,3501,3501905,Presencial,Integral,Privada com fins lucrativos
27600,3501,3501905,Presencial,Noturno,Privada com fins lucrativos
27601,3501,3501905,Presencial,Matutino,Privada com fins lucrativos
27602,5902,3122306,Presencial,Integral,Privada com fins lucrativos
27603,5902,3122306,Presencial,Noturno,Privada com fins lucrativos
27604,5902,3122306,Presencial,Não informado,Privada com fins lucrativos
27605,4003,4305108,Presencial,Integral,Privada com fins lucrativos
27606,4003,4305108,Presencial,Vespertino,Privada com fins lucrativos
27607,4003,4305108,Presencial,Matutino,Privada com fins lucrativos
27608,4003,4305108,Presencial,Noturno,Privada com fins lucrativos
27609,6208,4305108,Presencial,Integral,Privada com fins lucrativos
27610,6208,4305108,Presencial,Matutino,Privada com fins lucrativos
27611,6208,4305108,Presencial,Noturno,Privada com fins lucrativos
27612,23,5008305,Presencial,Integral,Privada sem fins lucrativos
27613,23,5008305,Presencial,Vespertino,Privada sem fins lucrativos
27614,23,5008305,Presencial,Noturno,Privada sem fins lucrativos
27615,6307,3548500,Presencial,Integral,Privada sem fins lucrativos
27616,6307,3548500,Presencial,Vespertino,Privada sem fins lucrativos
27617,5710,3501905,Presencial,Integral,Privada com fins lucrativos
27618,5710,3501905,Presencial,Matutino,Privada com fins lucrativos
27619,5710,3501905,Presencial,Noturno,Privada com fins lucrativos
27620,95,4128104,Presencial,Integral,Privada sem fins lucrativos
27621,95,4128104,Presencial,Noturno,Privada sem fins lucrativos
27622,95,4128104,Presencial,Não informado,Privada sem fins lucrativos
27623,5902,4209102,Presencial,Integral,Privada sem fins lucrativos
27624,5902,4209102,Presencial,Noturno,Privada sem fins lucrativos
27625,5902,4209102,Presencial,Matutino,Privada sem fins lucrativos
27626,19,3201506,Presencial,Integral,Privada sem fins lucrativos
27627,19,3201506,Presencial,Noturno,Privada sem fins lucrativos
27628,19,3201506,Presencial,Não informado,Privada sem fins lucrativos
27629,36,3201506,Presencial,Noturno,Privada sem fins lucrativos
27630,36,3201506,Presencial,Não informado,Privada sem fins lucrativos
27631,36,3201506,Presencial,Integral,Privada sem fins lucrativos
27632,28,3201506,Presencial,Não informado,Privada sem fins lucrativos
27633,28,3201506,Presencial,Integral,Privada sem fins lucrativos
27634,28,3201506,Presencial,Noturno,Privada sem fins lucrativos
27635,95,4118402,Presencial,Integral,Privada sem fins lucrativos
27636,95,4118402,Presencial,Matutino,Privada sem fins lucrativos
27637,95,4118402,Presencial,Noturno,Privada sem fins lucrativos
27638,95,4104808,Presencial,Matutino,Privada sem fins lucrativos
27639,95,4104808,Presencial,Integral,Privada sem fins lucrativos
27640,95,4104808,Presencial,Noturno,Privada sem fins lucrativos
27641,6,4204202,Presencial,Noturno,Privada sem fins lucrativos
27642,6,4204202,Presencial,Integral,Privada sem fins lucrativos
27643,6,4204202,Presencial,Não informado,Privada sem fins lucrativos
27644,6,4204202,Presencial,Matutino,Privada sem fins lucrativos
27645,3501,3502804,Presencial,Integral,Privada sem fins lucrativos
27646,3501,3502804,Presencial,Noturno,Privada sem fins lucrativos
27647,3501,3502804,Presencial,Matutino,Privada sem fins lucrativos
27648,6307,3303401,Presencial,Integral,Privada com fins lucrativos
27649,6307,3303401,Presencial,Noturno,Privada com fins lucrativos
27650,6307,3303401,Presencial,Matutino,Privada com fins lucrativos
27651,6307,3303401,Presencial,Não informado,Privada com fins lucrativos
27652,6208,3303401,Presencial,Integral,Privada com fins lucrativos
27653,6208,3303401,Presencial,Noturno,Privada com fins lucrativos
27654,3501,4204202,Presencial,Integral,Privada sem fins lucrativos
27655,3501,4204202,Presencial,Noturno,Privada sem fins lucrativos
27656,3501,4204202,Presencial,Matutino,Privada sem fins lucrativos
27657,5710,4128104,Presencial,Integral,Privada sem fins lucrativos
27658,5710,4128104,Presencial,Noturno,Privada sem fins lucrativos
27659,5710,4128104,Presencial,Vespertino,Privada sem fins lucrativos
27660,5710,4128104,Presencial,Matutino,Privada sem fins lucrativos
27661,5710,4128104,Presencial,Não informado,Privada sem fins lucrativos
27662,21,4204806,Presencial,Noturno,Privada sem fins lucrativos
27663,21,4204806,Presencial,Integral,Privada sem fins lucrativos
27664,21,4204806,Presencial,Matutino,Privada sem fins lucrativos
27665,19,3303906,Presencial,Integral,Privada com fins lucrativos
27666,19,3303906,Presencial,Matutino,Privada com fins lucrativos
27667,19,3303906,Presencial,Noturno,Privada com fins lucrativos
27668,95,4108403,Presencial,Noturno,Privada sem fins lucrativos
27669,95,4108403,Presencial,Integral,Privada sem fins lucrativos
27670,95,4108403,Presencial,Matutino,Privada sem fins lucrativos
27671,95,4108403,Presencial,Vespertino,Privada sem fins lucrativos
27672,95,4108403,Presencial,Não informado,Privada sem fins lucrativos
27673,90,3541406,Presencial,Noturno,Pública Estadual
27674,90,3541406,Presencial,Integral,Pública Estadual
27675,90,3541406,Presencial,Matutino,Pública Estadual
27676,28,1200401,Presencial,Integral,Pública Federal
27677,28,1200401,Presencial,Noturno,Pública Federal
27678,5710,5201108,Presencial,Integral,Privada sem fins lucrativos
27679,5710,5201108,Presencial,Noturno,Privada sem fins lucrativos
27680,5710,5201108,Presencial,Não informado,Privada sem fins lucrativos
27681,5710,5201108,Presencial,Matutino,Privada sem fins lucrativos
27682,6208,4304705,Presencial,Noturno,Privada com fins lucrativos
27683,6208,4304705,Presencial,Vespertino,Privada com fins lucrativos
27684,6208,4304705,Presencial,Integral,Privada com fins lucrativos
27685,6208,4304705,Presencial,Não informado,Privada com fins lucrativos
27686,6208,4304705,Presencial,Matutino,Privada com fins lucrativos
27687,36,3101607,Presencial,Integral,Pública Federal
27688,36,3101607,Presencial,Noturno,Pública Federal
27689,36,3101607,Presencial,Matutino,Pública Federal
27690,5710,3147006,Presencial,Integral,Privada com fins lucrativos
27691,5710,3147006,Presencial,Noturno,Privada com fins lucrativos
27692,5710,3147006,Presencial,Não informado,Privada com fins lucrativos
27693,5710,3147006,Presencial,Matutino,Privada com fins lucrativos
27694,5,3201506,Presencial,Integral,Privada sem fins lucrativos
27695,5,3201506,Presencial,Noturno,Privada sem fins lucrativos
27696,5,3201506,Presencial,Matutino,Privada sem fins lucrativos
27697,19,1100049,Presencial,Integral,Privada com fins lucrativos
27698,19,1100049,Presencial,Noturno,Privada com fins lucrativos
27699,19,1100049,Presencial,Matutino,Privada com fins lucrativos
27700,23,2906501,Presencial,Integral,Privada com fins lucrativos
27701,23,2906501,Presencial,Não informado,Privada com fins lucrativos
27702,23,2906501,Presencial,Noturno,Privada com fins lucrativos
27703,3501,3300456,Presencial,Integral,Privada sem fins lucrativos
27704,3501,3300456,Presencial,Noturno,Privada sem fins lucrativos
27705,3501,3300456,Presencial,Não informado,Privada sem fins lucrativos
27706,3501,3300456,Presencial,Matutino,Privada sem fins lucrativos
27707,3501,3300456,Presencial,Vespertino,Privada sem fins lucrativos
27708,19,3502804,Presencial,Noturno,Privada sem fins lucrativos
27709,19,3502804,Presencial,Não informado,Privada sem fins lucrativos
27710,19,3502804,Presencial,Integral,Privada sem fins lucrativos
27711,6307,2307304,Presencial,Noturno,Pública Federal
27712,6307,2307304,Presencial,Integral,Pública Federal
27713,6307,2307304,Presencial,Matutino,Pública Federal
27714,6307,2307304,Presencial,Não informado,Pública Federal
27715,17,4117602,Presencial,Integral,Pública Federal
27716,17,4117602,Presencial,Noturno,Pública Federal
27717,51,1505536,Presencial,Integral,Pública Federal
27718,51,1505536,Presencial,Noturno,Pública Federal
27719,51,1505536,Presencial,Matutino,Pública Federal
27720,90,3541406,Presencial,Não informado,Pública Estadual
27721,55,4109401,Presencial,Integral,Privada com fins lucrativos
27722,55,4109401,Presencial,Matutino,Privada com fins lucrativos
27723,55,4109401,Presencial,Noturno,Privada com fins lucrativos
27724,55,4109401,Presencial,Não informado,Privada com fins lucrativos
27725,55,4109401,Presencial,Vespertino,Privada com fins lucrativos
27726,5,4322400,Presencial,Integral,Pública Federal
27727,5,4322400,Presencial,Noturno,Pública Federal
27728,5,4322400,Presencial,Matutino,Pública Federal
27729,5,4322400,Presencial,Não informado,Pública Federal
27730,5,4322400,Presencial,Vespertino,Pública Federal
27731,5710,3169901,Presencial,Integral,Privada sem fins lucrativos
27732,5710,3169901,Presencial,Noturno,Privada sem fins lucrativos
27733,5902,4316907,Presencial,Integral,Pública Federal
27734,5902,4316907,Presencial,Noturno,Pública Federal
27735,5902,4316907,Presencial,Matutino,Pública Federal
27736,5902,4316907,Presencial,Vespertino,Pública Federal
27737,5902,4316907,Presencial,Não informado,Pública Federal
27738,5806,4316907,Presencial,Integral,Pública Federal
27739,5806,4316907,Presencial,Noturno,Pública Federal
27740,5806,4316907,Presencial,Matutino,Pública Federal
27741,6008,4316907,Presencial,Integral,Pública Federal
27742,6008,4316907,Presencial,Matutino,Pública Federal
27743,6008,4316907,Presencial,Noturno,Pública Federal
27744,6008,4316907,Presencial,Vespertino,Pública Federal
27745,17,3506003,Presencial,Integral,Privada com fins lucrativos
27746,17,3506003,Presencial,Noturno,Privada com fins lucrativos
27747,17,3506003,Presencial,Matutino,Privada com fins lucrativos
27748,17,3506003,Presencial,Vespertino,Privada com fins lucrativos
27749,6208,3549805,Presencial,Integral,Privada com fins lucrativos
27750,6208,3549805,Presencial,Matutino,Privada com fins lucrativos
27751,6208,3549805,Presencial,Noturno,Privada com fins lucrativos
27752,6208,3549805,Presencial,Não informado,Privada com fins lucrativos
27753,23,2305407,Presencial,Integral,Privada com fins lucrativos
27754,23,2305407,Presencial,Noturno,Privada com fins lucrativos
27755,6307,3106705,Presencial,Integral,Privada com fins lucrativos
27756,6307,3106705,Presencial,Noturno,Privada com fins lucrativos
27757,5,3140902,Presencial,Integral,Privada com fins lucrativos
27758,5,3140902,Presencial,Noturno,Privada com fins lucrativos
27759,5,3140902,Presencial,Matutino,Privada com fins lucrativos
27760,55,2111300,Presencial,Noturno,Privada com fins lucrativos
27761,55,2111300,Presencial,Matutino,Privada com fins lucrativos
27762,55,2111300,Presencial,Integral,Privada com fins lucrativos
27763,55,2111300,Presencial,Não informado,Privada com fins lucrativos
27764,55,2111300,Presencial,Vespertino,Privada com fins lucrativos
27765,28,3550308,Presencial,Vespertino,Privada sem fins lucrativos
27766,6208,2803500,Presencial,Integral,Privada com fins lucrativos
27767,6208,2803500,Presencial,Noturno,Privada com fins lucrativos
27768,6208,2803500,Presencial,Matutino,Privada com fins lucrativos
27769,23,3304706,Presencial,Integral,Privada com fins lucrativos
27770,23,3304706,Presencial,Noturno,Privada com fins lucrativos
27771,36,2504009,Presencial,Matutino,Privada com fins lucrativos
27772,55,1501402,Presencial,Integral,Privada com fins lucrativos
27773,55,1501402,Presencial,Noturno,Privada com fins lucrativos
27774,55,1501402,Presencial,Não informado,Privada com fins lucrativos
27775,6307,3136207,Presencial,Integral,Pública Estadual
27776,6307,3136207,Presencial,Noturno,Pública Estadual
27777,6307,3136207,Presencial,Não informado,Pública Estadual
27778,6307,3136207,Presencial,Matutino,Pública Estadual
27779,95,4218707,Presencial,Integral,Privada sem fins lucrativos
27780,95,4218707,Presencial,Noturno,Privada sem fins lucrativos
27781,6208,4211702,Presencial,Integral,Privada sem fins lucrativos
27782,6208,4211702,Presencial,Noturno,Privada sem fins lucrativos
27783,6208,4211702,Presencial,Matutino,Privada sem fins lucrativos
27784,21,4106902,Presencial,Matutino,Pública Federal
27785,90,3530508,Presencial,Integral,Pública Estadual
27786,90,3530508,Presencial,Noturno,Pública Estadual
27787,90,3541406,Presencial,Integral,Privada sem fins lucrativos
27788,90,3541406,Presencial,Noturno,Privada sem fins lucrativos
27789,90,3541406,Presencial,Matutino,Privada sem fins lucrativos
27790,23,3171303,Presencial,Noturno,Pública Federal
27791,23,3171303,Presencial,Integral,Pública Federal
27792,23,3171303,Presencial,Matutino,Pública Federal
27793,19,3302403,Presencial,Integral,Pública Federal
27794,19,3302403,Presencial,Noturno,Pública Federal
27795,19,3302403,Presencial,Não informado,Pública Federal
